Día,B,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging,sma_12,ema_12,sma_26,ema_26,MACD
2018-10-29,36554.54,-0.0020559734751848247,1.003937803684366,36812.815,37275.35198072611,36350.278019273894,36736.2,37073.65,37678.27,37712.119999999995,36248.49,36708.58416666666,36703.82974358975,36970.73115384615,36935.363579881654,-231.53383629190648
2018-10-30,36440.02,-0.003132852991721502,1.0007926141325911,36755.178,37080.157495032414,36430.198504967586,36678.94,37016.39,37678.27,37712.119999999995,36248.49,36675.82916666667,36667.266602564094,36929.63538461538,36889.08328402367,-221.8166814595752
2018-10-31,36499.61,0.0016352899916083352,1.0024292002781576,36716.976500000004,36963.23567607751,36470.7173239225,36678.94,37016.39,37637.134999999995,37712.119999999995,36342.76,36657.515,36648.71852564103,36891.10615384615,36863.47763313609,-214.75910749506147
2018-11-01,36499.61,0.0,1.0024292002781576,36701.6325,36961.67966807338,36441.58533192662,36604.365,37016.39,37628.962499999994,37716.979999999996,36520.3,36639.20083333333,36633.221923076926,36852.57692307692,36830.87597633136,-197.65405325443135
2018-11-02,36499.61,0.0,1.0024292002781576,36686.2885,36955.92038111565,36416.65661888436,36534.935,37016.39,37628.962499999994,37746.42,36514.27,36620.886666666665,36617.725320512815,36814.04769230769,36798.27431952662,-180.5489990138085
2018-11-03,36499.61,0.0,1.0024292002781576,36670.9445,36946.396940314655,36395.49205968534,36534.935,37016.39,37619.6425,37746.42,36596.61,36599.550833333335,36602.22871794872,36779.998846153845,36765.672662721896,-163.44394477317837
2018-11-04,36499.61,0.0,1.0024292002781576,36655.6005,36933.34609637734,36377.85490362266,36534.935,37016.39,37609.3125,37746.42,36658.1,36564.69666666666,36584.17532051282,36738.245,36736.862100591716,-152.68678007889685
2018-11-05,37385.8,0.02427943750631867,1.0267676174008202,36682.5045,37100.306481928645,36264.70251807136,36912.91,36912.91,37611.2,37771.13,36658.1,36616.120833333334,36691.02025641025,36730.285,36837.86884615385,-146.84858974359668
2018-11-06,37111.72,-0.007331125721530718,1.0192402549108583,36696.93,37151.86141862117,36241.99858137883,36912.91,36912.91,37550.58,37710.509999999995,36658.1,36656.64,36692.36685897436,36724.44192307692,36788.96730769231,-96.60044871795253
2018-11-07,37070.84,-0.001101538813075842,1.0181175222102248,36708.818,37189.350000623934,36228.285999376065,36912.91,36912.91,37322.005,37481.935,36698.09,36693.38916666667,36720.36307692307,36734.60923076923,36777.73393491124,-57.37085798816406
2018-11-08,37146.39,0.0020379899673166335,1.0201924355060386,36730.1685,37247.6220530609,36212.7149469391,36942.705,36912.91,37322.005,37481.935,36887.01,36736.434166666666,36763.0816025641,36747.68230769231,36797.960118343195,-34.878515779091686
2018-11-09,37072.13,-0.00199911754547355,1.018152950908459,36747.806,37286.43413156974,36209.177868430255,36942.705,36912.91,37322.005,37481.935,36741.09,36773.29083333333,36788.07967948718,36757.89923076923,36797.59733727811,-9.517657790929661
2018-11-10,37072.13,0.0,1.018152950908459,36765.4435,37322.18980957841,36208.69719042159,36942.705,36912.91,37322.005,37481.935,36679.77,36816.42333333333,36819.266089743585,36768.11615384615,36806.242426035504,13.023663708081585
2018-11-11,37072.13,0.0,1.018152950908459,36781.268,37353.938631928555,36208.59736807144,36942.705,36912.91,37301.345,37481.935,36499.42,36869.09916666667,36855.76282051282,36776.74730769231,36814.8875147929,40.875305719921016
2018-11-12,36909.4,-0.004389550856667701,1.01368371675058,36780.845,37353.119508121345,36208.57049187866,36942.705,36912.91,37301.345,37481.935,36499.42,36903.24833333333,36875.299294871795,36780.06230769231,36797.15541420119,78.14388067060645
2018-11-13,36815.77,-0.0025367521552775996,1.0111122523973433,36783.198,37355.64238284358,36210.75361715641,37100.785,36912.91,37301.345,37481.935,36499.42,36929.595,36889.790128205124,36779.39653846154,36785.55579881657,104.23432938855694
2018-11-14,36866.1,0.0013670772063167913,1.0124945209106233,36795.228500000005,37363.97104203778,36226.48595796223,36981.08,36912.91,37153.9525,37438.38,36374.79,36960.135833333334,36919.82653846154,36785.039615384616,36792.73553254438,127.09100591715833
2018-11-15,36793.67,-0.0019646775764184943,1.0105052956291436,36803.419499999996,37367.03938120922,36239.79961879077,36970.03,36912.91,37027.56,37438.38,36113.61,36984.64083333333,36934.5257051282,36787.89692307692,36786.3673668639,148.15833826430026
2018-11-16,36750.07,-0.001184986439243474,1.0093078605570394,36809.4305,37368.00501614173,36250.85598385827,36948.229999999996,36912.91,37027.56,37438.38,36257.94,37005.5125,36948.553012820514,36789.07730769231,36782.077396449706,166.47561637080798
2018-11-17,36750.07,0.0,1.0093078605570394,36815.4415,37368.660614176755,36262.22238582325,36911.1,36912.91,36986.425,37438.38,36511.68,36952.534999999996,36966.21365384615,36788.86307692307,36783.07618343195,183.13747041419992
2018-11-18,36750.07,0.0,1.0093078605570394,36825.218,37366.29652584899,36284.13947415101,36911.1,36912.91,36995.7875,37438.38,36656.81,36922.3975,36921.386538461535,36782.40961538462,36782.8949112426,138.49162721893663
2018-11-19,36681.53,-0.0018650304611664836,1.0074254706524057,36837.2935,37353.38496403893,36321.20203596107,36876.83,36912.91,36995.7875,37438.38,36656.81,36889.955,36885.34096153846,36779.05653846154,36766.889674556216,118.45128698224289
2018-11-20,36564.22,-0.003198067256191317,1.0042036562416592,36840.524000000005,37348.78534708805,36332.26265291196,36736.81,36912.91,36948.8425,37391.435,36656.81,36841.440833333334,36839.84192307692,36776.700000000004,36746.00476331361,93.83715976330859
2018-11-21,36264.53,-0.008196263997974018,0.9959729379673719,36828.77,37377.7255551276,36279.81444487239,36565.315,36825.165,36940.4,37391.435,36582.58,36774.14083333333,36752.68532051282,36762.64923076923,36697.90461538462,54.78070512819977
2018-11-22,36279.01,0.0003992882301246947,0.996370618239025,36817.74,37400.88894953889,36234.59105046111,36565.315,36825.165,36940.4,37353.884999999995,36374.87,36708.04749999999,36697.96685897436,36749.155384615384,36688.243195266274,9.723663708085951
2018-11-23,36248.49,-0.0008412577961748324,0.9955324136885518,36805.183999999994,37425.24920157843,36185.11879842156,36521.08,36817.145000000004,36940.4,37353.884999999995,36407.11,36639.410833333335,36637.34634615384,36734.48769230769,36672.1299408284,-34.783594674561755
2018-11-24,36248.49,0.0,0.9955324136885518,36792.628,37446.557643681175,36138.69835631882,36499.28,36817.145000000004,36904.925,37318.41,36379.12,36584.335,36579.269166666665,36722.71653846154,36659.71881656804,-80.44964990137669
2018-11-25,36248.49,0.0,0.9955324136885518,36735.7625,37370.79963700741,36100.72536299258,36499.28,36817.145000000004,36847.665,37261.149999999994,36178.15,36537.06166666667,36532.66653846154,36715.35,36649.758609467455,-117.09207100591448
2018-11-26,36342.76,0.002600660055080972,0.99812145507037,36697.31449999999,37329.72617030127,36064.902829698716,36499.28,36817.145000000004,36847.665,37261.149999999994,36178.15,36493.450000000004,36507.169102564105,36709.317307692305,36658.02846153846,-150.8593589743541
2018-11-27,36520.3,0.004885154567237038,1.0029974326552642,36669.7875,37282.16490881557,36057.41009118443,36465.009999999995,36817.145000000004,36810.3775,37261.149999999994,36178.15,36470.66916666667,36497.58076923077,36710.11307692307,36680.23772189349,-182.65695266272087
2018-11-28,36514.27,-0.00016511364912130677,1.0028318240890992,36638.1815,37212.57627359706,36063.78672640294,36406.354999999996,36817.145000000004,36775.6625,37261.149999999994,36104.25,36451.01916666667,36477.37698717949,36710.67692307692,36679.98337278106,-202.6063856015753
2018-11-29,36596.61,0.002255008795191582,1.005093218672518,36614.4055,37152.846089204104,36075.9649107959,36422.55,36817.145000000004,36775.6625,37261.149999999994,36104.25,36438.230833333335,36473.417756410265,36714.407692307694,36693.12816568047,-219.71040927020658
2018-11-30,36658.1,0.0016802102708419753,1.0067819866216854,36593.704,37089.899779586194,36097.5082204138,36453.295,36817.145000000004,36775.6625,37261.149999999994,36017.45,36430.566666666666,36472.05685897436,36720.50346153846,36705.744970414205,-233.68811143984203
2018-12-01,36658.1,0.0,1.0067819866216854,36573.002499999995,37019.13732972733,36126.86767027266,36453.295,36697.44,36912.91,37261.149999999994,36199.94,36428.614166666666,36465.571794871794,36692.515,36710.90292899408,-245.33113412228704
2018-12-02,36658.1,0.0,1.0067819866216854,36560.4375,36981.12931652031,36139.74568347969,36453.295,36697.44,36912.91,37261.149999999994,36318.84,36436.4375,36463.91967948718,36675.068076923075,36687.220384615386,-223.30070512820384
2018-12-03,36698.09,0.0010908912354976597,1.0078802762669479,36554.5535,36963.810206980175,36145.29679301983,36473.28999999999,36697.44,36912.91,37261.149999999994,36318.84,36472.5675,36476.69173076923,36660.731538461536,36678.6099112426,-201.91818047337438
2018-12-04,36887.01,0.005147951841635523,1.0130687953913045,36555.599,36968.163341995096,36143.03465800491,36614.885,36660.31,36927.8075,37261.149999999994,36318.84,36523.23416666666,36536.327884615384,36650.75538461538,36695.54360946745,-159.21572485206707
2018-12-05,36741.09,-0.003955864137538012,1.0090612328747572,36552.97,36960.00617473786,36145.933825262146,36700.64,36660.31,36927.8075,37261.149999999994,36491.63,36564.284166666665,36556.75044871795,36638.02307692308,36664.65301775148,-107.90256903353293
2018-12-06,36679.77,-0.0016689760701166234,1.007377133823807,36549.455,36950.73370231104,36148.176297688966,36700.64,36660.31,36927.8075,37261.149999999994,36491.63,36600.22416666666,36582.05121794871,36622.93230769231,36644.44568047337,-62.39446252465859
2018-12-07,36499.42,-0.004916879249788009,1.0024239820977976,36536.9225,36927.76550241529,36146.07949758471,36693.215,36578.945,36927.8075,37219.83,36561.54,36621.135,36584.71583333333,36600.905,36603.93041420118,-19.214580867854238
2018-12-08,36499.42,0.0,1.0024239820977976,36524.39,36902.83635582159,36145.943644178406,36693.215,36567.75,36927.8075,37219.83,36605.84,36634.189999999995,36602.40961538462,36585.136538461535,36585.29192307692,17.117692307700054
2018-12-09,36499.42,0.0,1.0024239820977976,36515.2845,36886.79463161483,36143.77436838517,36693.215,36567.75,37006.8475,37219.83,36538.88,36632.45,36613.45615384615,36572.96923076923,36571.94937869822,41.50677514792915
2018-12-10,36374.79,-0.0034145748069420723,0.9990011304226519,36505.812999999995,36881.53070103664,36130.09529896335,36630.9,36567.75,36946.995,37176.715,36538.88,36620.82666666667,36592.81,36554.07269230769,36542.4801183432,50.329881656798534
2018-12-11,36113.61,-0.00718024763854308,0.9918280549150328,36498.267,36898.5968596742,36097.9371403258,36500.31,36500.31,36941.47,37131.89,36538.88,36580.57666666667,36542.793333333335,36527.91653846153,36486.30920118343,56.484132149904326
2018-12-12,36257.94,0.003996554207679637,0.9957919495011982,36497.2135,36899.97570912509,36094.45129087491,36500.31,36500.31,36930.57,37131.89,36693.18,36547.23,36530.94025641026,36508.98846153846,36486.38168639053,44.558570019726176
2018-12-13,36511.68,0.0069981912927208345,1.002760692051559,36510.373,36896.44464388648,36124.301356113516,36427.35,36500.31,36912.005000000005,37049.619999999995,36690.72,36535.02833333333,36541.76076923077,36499.819615384615,36509.402544378696,32.35822485207609
2018-12-14,36656.81,0.003974892417987874,1.0067465579234511,36530.789000000004,36902.05011891276,36159.52788108725,36396.69,36500.31,36912.005000000005,37033.274999999994,36810.26,36534.92083333333,36553.76397435897,36496.23269230769,36523.97198224852,29.79199211044761
2018-12-15,36656.81,0.0,1.0067465579234511,36551.205,36902.27096833473,36200.139031665276,36385.21,36500.31,36894.87,37033.274999999994,37046.62,36531.48083333333,36553.67301282051,36495.281923076924,36520.936893491125,32.736119329383655
2018-12-16,36656.81,0.0,1.0067465579234511,36566.9075,36907.08414437125,36226.73085562875,36385.21,36500.31,36824.86,37033.274999999994,37103.06,36512.2975,36550.762243589736,36498.843076923076,36520.132396449706,30.629847140029597
2018-12-17,36582.58,-0.0020249989019774928,1.0047078972490866,36570.021499999995,36909.56736154996,36230.47563845003,36385.21,36500.31,36695.240000000005,36928.645000000004,37103.06,36499.08833333333,36523.11019230769,36511.07576923077,36511.72568047337,11.384511834323348
2018-12-18,36374.87,-0.005677839015181485,0.9990033275512248,36563.051499999994,36912.57502648793,36213.52797351206,36385.21,36500.31,36695.240000000005,36928.645000000004,37103.06,36473.68,36479.977820512824,36514.76269230769,36490.121035502954,-10.143214990130218
2018-12-19,36407.11,0.0008863261916811638,0.9998887703660101,36553.5765,36909.23469952872,36197.91830047128,36385.21,36500.31,36669.1125,36920.625,37111.99,36465.987499999996,36463.43846153846,36520.863461538465,36498.20073964497,-34.76227810650744
2018-12-20,36379.12,-0.0007688058733581471,0.9991200500066478,36539.6275,36899.69781850394,36179.557181496064,36457.375,36500.31,36658.2125,36920.625,37012.33,36455.9625,36452.62326923077,36525.8876923077,36499.05677514793,-46.43350591716444
2018-12-21,36178.15,-0.005524322743375887,0.9936005883910333,36515.63,36904.092746698756,36127.16725330124,36417.479999999996,36500.31,36658.2125,36920.625,37139.74,36429.19,36413.22211538462,36523.18230769231,36472.38958579882,-59.16747041419876
2018-12-22,36178.15,0.0,0.9936005883910333,36491.6325,36900.89830832413,36082.36669167587,36417.479999999996,36500.31,36658.2125,36920.625,37222.68,36412.80333333334,36390.56846153847,36516.85115384615,36470.10041420119,-79.53195266272087
2018-12-23,36178.15,0.0,0.9936005883910333,36465.6355,36885.17892253572,36046.09207746427,36417.479999999996,36500.31,36641.0775,36920.625,37242.4,36418.181666666664,36376.70282051282,36503.691538461535,36464.743284023665,-88.04046351084253
2018-12-24,36104.25,-0.002042669401282282,0.9915709908720308,36426.4975,36826.90762252759,36026.0873774724,36380.53,36495.630000000005,36611.75,36920.625,37242.4,36405.37416666667,36369.884487179486,36487.92153846154,36442.238994082836,-72.35450690334983
2018-12-25,36104.25,0.0,0.9915709908720308,36394.6555,36791.157569853414,35998.15343014659,36343.415,36495.630000000005,36619.8475,36920.625,37242.4,36371.42166666667,36359.04737179487,36468.984615384616,36428.895147929,-69.84777613412734
2018-12-26,36017.45,-0.0024041490960206024,0.9891871063706855,36361.5395,36767.87861618886,35955.20038381114,36212.28,36452.229999999996,36635.22,36920.625,37406.73,36318.14166666667,36316.96448717949,36444.34423076923,36399.51775147929,-82.5532642998005
2018-12-27,36199.94,0.005066710719387579,0.9941990312860138,36346.565500000004,36753.55567431989,35939.57532568012,36212.28,36452.229999999996,36575.3675,36817.145000000004,37457.86,36280.06916666667,36299.956794871796,36426.722692307696,36406.74357988166,-106.7867850098628
2018-12-28,36318.84,0.0032845358307223016,0.9974645136271422,36337.5365,36738.46381127287,35936.60918872713,36198.285,36452.229999999996,36575.3675,36817.145000000004,37231.54,36251.905,36286.03391025641,36413.674230769226,36410.12535502959,-124.0914447731775
2018-12-29,36318.84,0.0,0.9974645136271422,36328.50749999999,36722.44289247375,35934.57210752623,36168.145,36452.229999999996,36585.365,36817.145000000004,37254.31,36229.926666666666,36262.20269230769,36399.08769230769,36399.08434911242,-136.88165680472594
2018-12-30,36318.84,0.0,0.9974645136271422,36325.71000000001,36719.07908812936,35932.340911870655,36168.145,36379.27,36637.5975,36817.145000000004,37357.57,36225.2575,36243.60564102564,36377.235,36386.74189349112,-143.136252465476
2018-12-31,36491.63,0.004757585870033276,1.0022100367030342,36344.611000000004,36731.60581949523,35957.61618050478,36254.53999999999,36348.61,36680.475,36817.145000000004,37357.57,36232.300833333335,36266.23788461538,36367.640384615384,36394.83423076923,-128.59634615384857
