Día,D,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging,sma_12,ema_12,sma_26,ema_26,MACD
2019-02-02,33502.46,0.0,1.0740029896765444,33329.292499999996,33503.67480675068,33154.910193249314,33419.729999999996,33313.815,32975.115000000005,32860.565,33690.07,33370.3225,33376.184935897436,33302.387307692305,33322.147218934915,54.03771696252079
2019-02-03,33502.46,0.0,1.0740029896765444,33342.4135,33527.25239396864,33157.57460603136,33419.729999999996,33353.43,32991.8625,32860.565,33659.17,33389.848333333335,33390.65134615385,33316.89846153847,33333.167721893486,57.483624260363285
2019-02-04,33539.09,0.0010933525478427075,1.075177253581698,33357.7745,33554.14541506838,33161.40358493162,33438.045,33374.475,33012.14750000001,32880.85,33659.17,33417.28416666667,33412.80858974359,33329.77115384616,33351.08177514793,61.726814595655014
2019-02-05,33571.87,0.0009773670066781648,1.0762280963556794,33372.526,33586.12584806235,33158.926151937645,33490.015,33390.865000000005,33039.774999999994,32898.575,33659.17,33442.88,33441.066602564104,33342.541153846156,33367.01713017752,74.04947238658497
2019-02-06,33601.54,0.0008837756133333041,1.0771792405016227,33388.0005,33620.274962935844,33155.72603706416,33510.770000000004,33405.7,33059.455,32898.575,33679.23,33464.924999999996,33467.28923076923,33356.61576923077,33382.387130177514,84.90210059171659
2019-02-07,33576.24,-0.0007529416806492106,1.076368187353919,33403.4145,33642.66659807561,33164.16240192439,33513.195,33405.7,33071.8775,32898.575,33671.94,33484.861666666664,33482.05038461538,33369.717307692306,33390.40411242603,91.64627218934766
2019-02-08,33516.63,-0.0017753625778229587,1.0744572435541317,33415.848000000005,33651.42874338392,33180.26725661609,33516.875,33405.7,33072.927500000005,32898.575,33679.32,33499.83083333333,33489.7491025641,33380.52615384616,33392.31926035503,97.42984220907238
2019-02-09,33516.63,0.0,1.0744572435541317,33428.2815,33657.42061167068,33199.14238832932,33552.0,33405.7,33073.02250000001,32898.67,33688.79,33508.87,33502.41532051282,33391.16423076923,33401.46520710059,100.95011341222562
2019-02-10,33516.63,0.0,1.0744572435541317,33439.248,33663.14037911332,33215.35562088668,33552.0,33405.7,33079.07,32898.67,33701.45,33516.9225,33510.06384615385,33402.11653846154,33410.46665680473,99.59718934911507
2019-02-11,33501.82,-0.00044187019995733934,1.0739824729170768,33450.9315,33661.75945296384,33240.10354703616,33551.68,33405.7,33097.47,32928.524999999994,33701.45,33523.33666666666,33514.599038461536,33410.76961538462,33417.45553254438,97.14350591715629
2019-02-12,33584.05,0.002454493517068723,1.0766185559342971,33469.641,33656.36401847811,33282.917981521896,33551.68,33405.7,33124.88250000001,32945.03,33701.45,33535.99,33532.677179487175,33422.000384615385,33437.42813609468,95.2490433924977
2019-02-13,33607.06,0.0006851466693265085,1.0773561975520307,33486.758,33657.07642600905,33316.43957399095,33554.44,33408.46,33131.75,32959.7,33756.05,33544.706666666665,33546.92384615384,33435.04269230769,33450.471094674554,96.45275147928623
2019-02-14,33626.52,0.0005790449982829848,1.0779800352695923,33501.234000000004,33667.29370865016,33335.174291349846,33564.17,33418.19,33131.75,32966.36,33855.28,33555.045000000006,33557.293333333335,33448.83346153847,33464.500739644966,92.79259368836938
2019-02-15,33704.88,0.0023303035818158513,1.080492056006907,33519.628000000004,33690.33001064565,33348.92598935436,33603.35,33457.369999999995,33131.75,32966.36,33866.12,33571.91333333333,33578.09653846154,33465.638076923075,33488.2252366864,89.87130177514337
2019-02-16,33704.88,0.0,1.080492056006907,33538.022000000004,33705.25292045975,33370.79107954026,33603.35,33457.369999999995,33156.130000000005,32968.985,33910.32,33585.729166666664,33592.36974358974,33481.31423076923,33502.444526627216,89.92521696252516
2019-02-17,33704.88,0.0,1.080492056006907,33552.858,33724.01769232679,33381.69830767321,33603.35,33457.369999999995,33173.11,32968.985,33957.86,33596.81333333333,33604.06006410256,33498.11153846154,33515.70896449704,88.35109960551927
2019-02-18,33677.1,-0.0008242129923025088,1.0796015004162665,33565.713,33733.580552366984,33397.84544763302,33603.35,33484.8,33167.6075,32968.985,33957.86,33603.11,33609.165128205124,33516.08230769231,33525.64822485207,83.51690335305466
2019-02-19,33672.06,-0.00014965659157117894,1.079439930935459,33578.0735,33738.81078522079,33417.33621477921,33603.35,33520.94,33167.6075,32968.985,33957.86,33611.095,33613.71769230769,33531.74923076923,33540.07887573965,73.63881656804006
2019-02-20,33695.85,0.0007065204801843805,1.0802025773537938,33591.25549999999,33744.99756062747,33437.51343937252,33644.465,33520.94,33204.205,32988.835,34020.12,33626.03,33624.13423076923,33545.55115384616,33556.995502958576,67.13872781065584
2019-02-21,33695.45,-1.1870898048327305e-05,1.0801897543791266,33600.905,33755.37496419443,33446.43503580557,33655.97,33520.94,33204.205,32988.835,34066.77,33640.931666666664,33636.71,33559.337692307694,33568.612514792905,68.097485207094
2019-02-22,33690.93,-0.0001341427403401818,1.0800448547653867,33610.328499999996,33762.58162419477,33458.07537580522,33665.7,33556.520000000004,33214.1075,32988.835,34108.58,33655.456666666665,33648.623717948714,33572.95038461538,33579.58266272189,69.04105522682221
2019-02-23,33690.93,0.0,1.0800448547653867,33619.75199999999,33767.342181859676,33472.16181814031,33688.47,33562.44,33269.36750000001,33024.415,34142.55,33671.21583333333,33660.9141025641,33583.82615384615,33591.10109467455,69.81300788954832
2019-02-24,33690.93,0.0,1.0800448547653867,33627.344,33773.14736382457,33481.54063617542,33688.47,33564.865,33287.71000000001,33030.335,34201.19,33680.1225,33674.248782051276,33594.24653846154,33600.303668639055,73.94511341222096
2019-02-25,33721.75,0.0009147862644338645,1.0810328649634986,33634.838,33783.872637020024,33485.80336297998,33696.905,33576.979999999996,33290.134999999995,33032.759999999995,34201.19,33689.68,33686.52673076923,33605.66576923077,33613.8624556213,72.66427514792304
2019-02-26,33747.69,0.0007692364720099931,1.08186443487067,33642.1455,33798.17820970631,33486.112790293686,33709.875,33624.755000000005,33293.815,33036.44,34201.19,33699.7775,33698.60461538462,33617.79961538461,33627.51565088757,71.0889644970448
2019-02-27,33738.12,-0.0002835749646864505,1.0815576452017561,33650.239499999996,33808.56024324449,33491.918756755505,33709.875,33624.755000000005,33348.7025,33091.785,34280.93,33702.54749999999,33705.67634615384,33626.86346153846,33636.31044378698,69.36590236686607
2019-02-28,33690.07,-0.0014242050238721937,1.0800172853698524,33658.9115,33805.44727199267,33512.37572800733,33718.880000000005,33624.755000000005,33366.7725,33104.645000000004,34255.51,33701.31333333333,33700.62788461538,33634.07923076923,33636.58754437869,64.04034023668646
2019-03-01,33659.17,-0.0009171842029417343,1.0790267105768072,33666.0385,33797.088934608524,33534.98806539148,33703.43,33624.755000000005,33386.58,33104.645000000004,34299.9,33697.504166666666,33694.82974358974,33640.106538461536,33637.93934911243,56.89039447731193
2019-03-02,33659.17,0.0,1.0790267105768072,33673.1655,33784.811811270585,33561.51918872942,33703.43,33624.755000000005,33406.259999999995,33122.96,34350.01,33696.01,33691.606602564105,33644.725,33643.039378698224,48.567223865880806
2019-03-03,33659.17,0.0,1.0790267105768072,33681.032999999996,33760.51925260487,33601.54674739512,33703.43,33624.755000000005,33440.44,33139.350000000006,34336.8,33694.93583333333,33690.342307692306,33648.08269230769,33646.94730769231,43.3949999999968
2019-03-04,33679.23,0.0005959742917014399,1.0796697827563702,33685.792,33751.559800370196,33620.02419962981,33703.43,33624.755000000005,33458.235,33154.185,34336.8,33693.550833333335,33692.51955128205,33651.07076923077,33652.87458579882,39.64496548323223
2019-03-05,33671.94,-0.00021645387973534547,1.0794360840430595,33689.036,33744.428479431816,33633.643520568185,33703.43,33624.755000000005,33459.447499999995,33154.185,34336.8,33691.59166666667,33690.22608974359,33654.75153846153,33654.28142011834,35.944669625248935
2019-03-06,33679.32,0.00021917359082945786,1.07967266792567,33691.676,33739.310262240026,33644.04173775997,33703.43,33624.755000000005,33461.2875,33156.285,34376.99,33690.62416666667,33689.703717948716,33661.00884615385,33658.53130177514,31.172416173576494
2019-03-07,33688.79,0.00028118144903177544,1.0799762518509175,33690.871499999994,33738.12442481632,33643.61857518367,33698.645000000004,33624.755000000005,33478.85,33156.285,34396.13,33690.44583333333,33690.34198717949,33667.63038461538,33665.282869822484,25.05911735700647
2019-03-08,33701.45,0.0003757926598133565,1.0803820989991357,33690.7,33737.77088950687,33643.62911049312,33680.31,33624.755000000005,33478.85,33156.285,34380.4,33691.3225,33692.13878205128,33674.73884615385,33672.833402366865,19.305379684417858
2019-03-09,33701.45,0.0,1.0803820989991357,33690.5285,33737.41411080274,33643.64288919726,33680.31,33665.87,33478.69,33156.285,34388.92,33689.630833333336,33692.880576923075,33682.41692307692,33678.84825443787,14.032322485203622
2019-03-10,33701.45,0.0,1.0803820989991357,33691.746,33738.435652156855,33645.05634784314,33680.31,33677.375,33478.69,33156.285,34394.67,33685.777500000004,33691.449166666665,33686.93230769231,33685.34508875739,6.104077909272746
2019-03-11,33756.05,0.001620108333617809,1.0821324350412158,33695.9455,33749.483395895426,33642.40760410458,33707.61,33691.285,33481.45,33159.045,34394.67,33687.27166666667,33696.58865384616,33692.66269230769,33697.56579881657,-0.9771449704130646
2019-03-12,33855.28,0.0029396211938303995,1.0853134944817944,33703.917,33791.908047349985,33615.92595265002,33763.61,33757.225,33491.18,33168.774999999994,34394.67,33701.03916666666,33713.1191025641,33701.461153846154,33717.680739644966,-4.561637080863875
2019-03-13,33866.12,0.0003201863933779414,1.0856609970952769,33712.4505,33825.379794038854,33599.521205961144,33769.03,33762.645000000004,33530.36,33207.955,34453.24,33718.285,33726.436217948714,33707.66269230769,33726.79328402367,-0.35706607495376375
2019-03-14,33910.32,0.0013051391774432375,1.087077935796008,33723.42,33865.155623502425,33581.68437649757,33794.82,33784.744999999995,33530.36,33251.465,34522.68,33739.214166666665,33747.82884615385,33715.564230769225,33738.84073964497,8.988106508877536
2019-03-15,33957.86,0.0014019330988324086,1.088601946335211,33736.7665,33910.74351036471,33562.78948963529,33823.325,33808.515,33530.36,33285.425,34605.43,33764.105,33772.851987179485,33725.29423076923,33752.84050295858,20.011484220907732
2019-03-16,33957.86,0.0,1.088601946335211,33750.113,33947.61333024655,33552.61266975344,33829.655,33808.515,33544.075,33285.425,34669.15,33787.324166666665,33793.91346153846,33736.09269230769,33761.07357988165,32.83988165680785
2019-03-17,33957.86,0.0,1.088601946335211,33761.9185,33978.72810124352,33545.10889875648,33829.655,33808.515,33562.145000000004,33285.425,34626.46,33811.15083333333,33813.560448717944,33747.08500000001,33770.21073964497,43.34970907297247
2019-03-18,34020.12,0.0018334488686861938,1.090597842342169,33775.54,34019.86505949068,33531.21494050932,33860.785,33839.645000000004,33582.7025,33318.92,34626.46,33839.550833333335,33843.299935897434,33759.556923076925,33789.09038461539,54.20955128204514
2019-03-19,34066.77,0.0013712473677340853,1.092093321762737,33791.972499999996,34066.68756624632,33517.25743375367,33911.41,33862.97,33588.455,33318.92,34626.46,33871.049166666664,33874.50762820513,33773.838461538464,33806.82047337278,67.687154832347
2019-03-20,34108.58,0.0012272956901990817,1.0934336431898317,33812.898,34115.99148839989,33509.80451160011,33981.93,33883.875,33611.11,33338.725,34576.73,33904.97666666667,33907.59237179487,33789.901923076926,33825.337159763316,82.25521203155222
2019-03-21,34142.55,0.0009959370926611033,1.094522634313448,33837.067,34163.7125857029,33510.4214142971,34004.33500000001,33900.86,33625.455,33378.085,34610.96,33941.735,33941.52641025641,33807.27192307693,33844.15547337278,97.37093688362802
2019-03-22,34201.19,0.0017175049901076989,1.0964024823996672,33864.168,34216.497341564354,33511.83865843564,34055.755000000005,33930.18,33626.667499999996,33402.93,34617.17,33983.38,33981.65115384616,33826.89730769231,33867.874704142014,113.77644970414258
2019-03-23,34201.19,0.0,1.0964024823996672,33891.26900000001,34259.554967673976,33522.98303232604,34079.525,33930.18,33636.9425,33411.365000000005,34604.34,34020.475,34016.88923076923,33845.33730769231,33884.48079881657,132.40843195265916
2019-03-24,34201.19,0.0,1.0964024823996672,33917.367,34295.79832182494,33538.935678175054,34079.525,33930.18,33667.315,33424.33500000001,34604.34,34049.300833333335,34048.277307692304,33862.779615384614,33900.08387573965,148.19343195265537
2019-03-25,34280.93,0.002331497822151807,1.098958742399584,33947.8165,34340.25404152905,33555.37895847095,34119.395000000004,33970.05,33667.315,33436.43,34604.34,34083.86833333333,34084.93608974359,33883.656923076924,33927.11044378698,157.82564595661097
2019-03-26,34255.51,-0.0007415201396228088,1.09814384235948,33976.626000000004,34370.60234841002,33582.649651589985,34150.525,33970.05,33671.817500000005,33436.43,34604.34,34112.63416666666,34110.27474358974,33905.404615384614,33940.8650887574,169.40965483234322
2019-03-27,34299.9,0.0012958499231219278,1.0995668719731784,34007.1815,34401.92273784031,33612.44026215969,34183.335,33979.535,33664.0925,33476.045,34660.5,34141.137500000004,34141.44429487179,33930.04807692308,33966.09621301775,175.34808185404108
2019-03-28,34350.01,0.0014609372038985047,1.1011732701246182,34039.6095,34435.12549232302,33644.093507676975,34229.295,34004.59,33664.0925,33478.775,34657.93,34173.81666666667,34173.27173076924,33956.61884615385,33994.657603550295,178.61412721894158
2019-03-29,34336.8,-0.0003845704848411957,1.1007497913862323,34071.377,34454.89895593563,33687.855044064374,34246.28,34010.975000000006,33664.0925,33478.775,34703.95,34205.395000000004,34198.89102564103,33982.68153846154,34015.10825443787,183.7827712031576
2019-03-30,34336.8,0.0,1.1007497913862323,34103.14450000001,34463.12159140244,33743.167408597576,34275.600000000006,34010.975000000006,33664.0925,33478.775,34695.51,34231.785,34225.611153846156,34007.972692307696,34037.16130177515,188.449852071004
2019-03-31,34336.8,0.0,1.1007497913862323,34132.182,34468.11904282299,33796.24495717701,34275.600000000006,34014.665,33664.0925,33478.775,34662.05,34254.2875,34247.94115384616,34033.54423076923,34058.56150887574,189.37964497041685
2019-04-01,34376.99,0.0011704643414645055,1.1020381797659244,34158.2675,34484.94268215468,33831.59231784532,34289.09,34032.89,33664.0925,33478.775,34662.05,34276.655,34273.16480769231,34060.37769230769,34086.38204142012,186.7827662721902
2019-04-02,34396.13,0.0005567677682076777,1.1026517591037523,34184.768,34497.91254027022,33871.62345972977,34325.82,34048.78999999999,33661.700000000004,33478.775,34662.05,34297.78666666667,34295.035769230766,34087.58307692308,34112.03189349112,183.0038757396469
2019-04-03,34380.4,-0.0004573188902354808,1.1021474956249628,34208.272000000004,34505.48316296939,33911.06083703062,34325.82,34048.78999999999,33652.5325,33478.775,34677.8,34312.72083333333,34310.49641025641,34113.69653846154,34132.63183431953,177.864575936881
2019-04-04,34388.92,0.00024781561587405854,1.1024206249853752,34229.825000000004,34513.33103116131,33946.3189688387,34348.015,34048.78999999999,33673.09,33478.775,34701.53,34328.365,34324.44378205128,34140.1376923077,34156.038609467454,168.40517258382897
2019-04-05,34394.67,0.00016720501836053892,1.102604955246217,34251.6655,34514.317525967796,33989.01347403221,34366.465,34076.09,33678.8425,33478.775,34701.53,34344.488333333335,34338.565769230765,34166.8,34179.29650887574,159.26926035502402
2019-04-06,34394.67,0.0,1.102604955246217,34273.506,34505.32202285785,34041.68997714215,34366.465,34125.705,33699.4475,33482.955,34726.64,34353.96666666667,34352.20858974359,34191.36230769231,34201.85692307693,150.3516666666619
