Día,A,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging,sma_12,ema_12,sma_26,ema_26,MACD
2019-01-08,42194.1,0.00041942877546929935,0.9855968284571771,41733.8895,42320.099715667035,41147.67928433296,42046.78,41734.005000000005,42038.697499999995,42552.630000000005,43282.94,41924.4125,41915.88532051282,41826.16346153846,41878.880355029585,37.00496548323281
2019-01-09,42371.51,0.004204616285215401,0.9897408849327648,41762.3975,42411.7340763659,41113.0609236341,42135.485,41770.635,42021.8,42552.630000000005,43239.69,41983.45916666667,41993.19673076923,41828.98115384615,41910.062928994084,83.13380177514773
2019-01-10,42763.53,0.009251971430803252,0.9988979393240607,41826.1385,42596.01585166519,41056.26114833481,42357.104999999996,41966.645000000004,42000.6625,42552.630000000005,43269.61,42075.17416666667,42103.47006410256,41846.87653846154,41972.75789940828,130.71216469428327
2019-01-11,42838.32,0.0017489201663192233,1.0006449320742392,41893.619,42764.4931559309,41022.7448440691,42394.5,42004.04,42000.6625,42552.630000000005,43337.71,42173.121666666666,42192.58121794872,41867.64846153847,41999.40630177515,193.17491617357155
2019-01-12,42838.32,0.0,1.0006449320742392,41961.0995,42903.068029318805,41019.13097068119,42394.5,42004.04,42000.6625,42552.630000000005,43277.88,42251.36,42275.45987179487,41893.193846153845,42016.982544378705,258.47732741616346
2019-01-13,42838.32,0.0,1.0006449320742392,42036.4445,43005.86147429497,41067.02752570502,42394.5,42004.04,42000.6625,42552.630000000005,43063.02,42329.598333333335,42341.661538461536,41931.26576923078,42038.597869822486,303.06366863904987
2019-01-14,42821.98,-0.0003814341925639786,1.0002632518825303,42110.972499999996,43081.31903599544,41140.625964004554,42394.5,42004.04,42000.6625,42552.630000000005,43063.02,42397.82,42405.34935897436,41967.29884615385,42068.29872781066,337.0506311637
2019-01-15,42657.01,-0.0038524608156839113,0.9964097768992842,42185.335,43079.974322885675,41290.69567711432,42507.365000000005,42004.04,42051.409999999996,42552.630000000005,43063.02,42445.96166666667,42437.695384615385,42000.20884615385,42073.40825443787,364.2871301775158
2019-01-16,42822.93,0.003889630332740035,1.0002854425913503,42252.2435,43127.02140352,41377.46559648,42516.21,42004.04,42002.034999999996,42552.630000000005,42915.16,42518.64916666667,42503.956794871796,42051.524999999994,42126.78133136095,377.17546351084457
2019-01-17,42951.7,0.0030070338484544656,1.0032933347753388,42316.681,43198.242768132666,41435.11923186733,42661.604999999996,42060.729999999996,42002.034999999996,42552.630000000005,43123.34,42602.0675,42585.272371794876,42107.79384615384,42190.01346153846,395.25891025641613
2019-01-18,43006.48,0.0012753860731939959,1.0045729211218397,42383.8575,43260.613224780325,41507.10177521967,42831.745,42088.12,42002.034999999996,42552.630000000005,43362.24,42690.050833333335,42664.284807692304,42166.16961538461,42246.053254437866,418.23155325443804
2019-01-19,43006.48,0.0,1.0045729211218397,42451.034,43301.770961502356,41600.29703849764,42831.745,42088.12,41924.7625,42476.729999999996,43515.37,42759.223333333335,42738.732243589744,42230.595,42295.448136094674,443.2841074950702
2019-01-20,43006.48,0.0,1.0045729211218397,42506.385,43350.322762400305,41662.4472375997,42831.745,42088.12,41893.735,42476.729999999996,43732.03,42826.92166666667,42797.26282051282,42295.02038461539,42349.961923076924,447.30089743589633
2019-01-21,43265.74,0.00602839386064602,1.010628882352102,42574.699,43432.293179068634,41717.10482093137,42961.375,42375.25,41740.65,42395.9,43732.03,42901.440833333334,42894.43217948718,42375.635,42444.36186390533,450.07031558184826
2019-01-22,43376.31,0.0025556017301449074,1.0132116472723753,42643.3485,43526.707851892956,41759.989148107044,43016.66,42519.63,41740.65,42180.4,43732.03,42952.505833333336,42974.49762820513,42448.38692307693,42529.585,444.9126282051293
2019-01-23,43033.2,-0.007910078104845675,1.0051970640057115,42691.043,43549.83880371198,41832.247196288015,43016.66,42519.63,41719.707500000004,42180.4,43698.09,42968.74583333333,42964.92032051282,42501.08884615384,42538.358165680474,426.562154832347
2019-01-24,43060.02,0.0006232397311842774,1.0058235427536697,42746.509999999995,43547.62699539372,41945.39300460627,43099.619999999995,42519.63,41685.1075,42180.4,43657.2,42987.22083333333,42982.78801282051,42554.8223076923,42587.07825443787,395.70975838263985
2019-01-25,43192.6,0.0030789581611898598,1.008920431359348,42808.606,43542.34650109585,42074.865498904146,43164.005,42637.884999999995,41613.215,42108.604999999996,43615.12,43016.744166666664,43018.81762820513,42613.655,42652.94195266272,365.87567554241105
2019-01-26,43192.6,0.0,1.008920431359348,42870.702000000005,43506.13634203663,42235.26765796338,43191.395000000004,42637.884999999995,41655.445,42108.604999999996,43622.68,43047.629166666666,43043.79891025641,42663.391153846154,42702.72346153846,341.0754487179511
2019-01-27,43192.6,0.0,1.008920431359348,42921.5115,43484.38286686877,42358.64013313123,43191.395000000004,42663.494999999995,41634.3075,42108.604999999996,43579.4,43092.261666666665,43069.93237179487,42713.12730769231,42744.80789940828,325.12447238658933
2019-01-28,43307.55,0.002661335506545237,1.0116055071266037,42977.184,43454.08877890414,42500.279221095865,43191.395000000004,42663.494999999995,41660.27250000001,42002.635,43579.4,43132.64666666666,43125.38294871795,42763.29,42804.57695266273,320.80599605522
2019-01-29,43338.29,0.0007098069505200311,1.0123235517467466,43025.523,43438.05522234319,42612.990777656814,43204.755,42663.494999999995,41679.270000000004,41958.479999999996,43579.4,43164.8625,43164.284102564096,42811.71230769231,42851.75153846154,312.5325641025556
2019-01-30,43278.61,-0.0013770732532363272,1.010929508060015,43051.277,43459.41081623448,42643.143183765525,43204.755,42663.494999999995,41758.020000000004,41958.479999999996,43700.78,43187.54,43182.36211538462,42862.786538461536,42883.54272189349,298.8193934911251
2019-01-31,43294.24,0.0003611483825380901,1.0112946036167108,43074.073000000004,43483.0202408456,42665.125759154405,43185.744999999995,42663.494999999995,41802.567500000005,41953.86,43796.79,43211.52,43203.95538461539,42914.461923076924,42929.16399408284,274.79139053254767
2019-02-01,43282.94,-0.0002610046971605051,1.0110306509749538,43096.304,43499.81651663849,42692.7914833615,43199.155,42776.36,41802.567500000005,41953.86,43740.56,43234.558333333334,43222.50769230769,42965.70269230769,42971.15085798817,251.35683431952202
2019-02-02,43282.94,0.0,1.0110306509749538,43118.535,43511.48516789461,42725.5848321054,43265.445,42785.205,41826.8425,41953.86,43590.56,43235.99166666666,43242.00166666667,43008.26153846154,43014.508431952665,227.49323471400567
2019-02-03,43282.94,0.0,1.0110306509749538,43141.583,43515.67548232434,42767.49051767566,43265.445,42873.91,41890.3925,41953.86,43443.33,43228.21083333333,43243.21448717948,43050.14,43050.51976331361,192.69472386586858
2019-02-04,43239.69,-0.0009992389611241936,1.010020389757609,43170.717000000004,43472.35024887295,42869.08375112706,43265.445,43016.66,41953.06,41953.86,43443.33,43245.418333333335,43229.976858974354,43083.53153846153,43079.301538461536,150.67532051281887
2019-02-05,43269.61,0.0006919568572298918,1.0107192802922438,43193.051,43450.901601768666,42935.20039823133,43288.990000000005,43016.66,42161.875,41966.645000000004,43443.33,43262.88416666666,43249.14012820513,43102.99615384616,43112.158994082834,136.98113412229577
2019-02-06,43337.71,0.0015738528727204937,1.0123100037350456,43212.351500000004,43452.005516808975,42972.697483191034,43288.990000000005,43016.66,42199.270000000004,42004.04,43745.79,43274.97666666667,43274.39583333333,43122.20346153846,43139.10597633136,135.2898570019679
2019-02-07,43277.88,-0.0013805528718522364,1.0109124562521845,43225.921500000004,43447.25426184012,43004.58873815989,43288.7,43016.66,42199.270000000004,42004.04,43815.63,43282.083333333336,43275.42333333333,43139.10961538461,43146.15369822485,129.26963510848145
2019-02-08,43063.02,-0.004964660930711018,1.0058936186762601,43228.7485,43439.90012280877,43017.59687719123,43200.365,43016.66,42199.270000000004,42004.04,43724.25,43271.285,43248.38128205128,43147.75192307692,43127.40352071005,120.97776134122978
2019-02-09,43063.02,0.0,1.0058936186762601,43231.5755,43431.86825775488,43031.282742245116,43200.365,43016.66,42199.270000000004,42004.04,43682.09,43250.9075,43239.24423076923,43157.022692307684,43134.71624260354,104.52798816568975
2019-02-10,43063.02,0.0,1.0058936186762601,43221.43949999999,43434.06624837349,43008.812751626494,43200.365,43099.619999999995,42255.7025,42004.04,43566.66,43227.96833333333,43222.00173076923,43172.63846153846,43142.56073964496,79.4409911242692
2019-02-11,42915.16,-0.003433572471229218,1.0024398100381882,43198.382,43437.50035222538,42959.26364777461,43126.435,43145.735,42260.125,42004.04,43566.66,43197.68083333333,43179.84397435897,43176.185769230775,43133.02639053254,46.817583826428745
2019-02-12,43123.34,0.004850966418393776,1.0073026118931445,43202.888999999996,43432.49143029835,42973.28656970164,43126.435,43145.735,42361.167499999996,42060.729999999996,43566.66,43183.43916666667,43186.24378205128,43182.787307692306,43168.05565088758,18.188131163697108
2019-02-13,43362.24,0.005539923391833845,1.0128829911954267,43218.0,43447.78479479148,42988.21520520852,43138.7,43145.735,42459.9325,42088.12,43711.94,43190.0475,43210.94698717949,43196.470384615386,43210.39541420118,0.5515729783146526
2019-02-14,43515.37,0.0035314135063133634,1.0164598998708494,43234.1385,43497.76094550456,42970.51605449544,43215.265,43215.265,42459.9325,42088.12,44115.14,43209.416666666664,43240.09711538462,43216.04307692308,43245.53186390533,-5.434748520710855
2019-02-15,43732.03,0.0049789304330860595,1.021520783000328,43261.11,43602.17916445473,42920.040835545275,43323.595,43323.595,42459.9325,42088.12,44195.18,43246.84083333333,43289.818717948714,43243.94884615385,43295.425680473374,-5.606962524660048
2019-02-16,43732.03,0.0,1.021520783000328,43288.0815,43684.662073493106,42891.500926506895,43323.595,43323.595,42668.3125,42217.75,44227.83,43287.869166666664,43321.48532051282,43261.88307692308,43319.03825443787,2.4470660749429953
2019-02-17,43732.03,0.0,1.021520783000328,43309.3055,43751.151103095595,42867.45989690441,43323.595,43323.595,42768.145000000004,42273.035,44402.78,43326.40416666667,43356.2016025641,43275.56461538461,43334.213372781065,21.988229783033603
2019-02-18,43698.09,-0.0007760902020784721,1.0207279907294218,43327.2955,43800.90986714883,42853.68113285117,43323.595,43323.595,42768.145000000004,42273.035,44402.78,43356.43583333333,43383.5866025641,43301.13730769231,43340.568520710054,43.01808185404661
2019-02-19,43657.2,-0.0009357388389286125,1.0197728559045147,43346.225,43840.581167419485,42851.86883258051,43323.595,43323.595,42809.625,42273.035,44402.78,43388.04583333333,43402.70724358974,43324.105769230766,43355.91618343195,46.791060157789616
2019-02-20,43615.12,-0.0009638730839356402,1.0187899242969802,43362.26899999999,43869.634663757744,42854.90333624224,43427.685,43323.595,42900.94499999999,42273.035,44566.14,43434.05416666667,43422.98032051282,43340.356538461536,43368.87718934911,54.10313116371253
2019-02-21,43622.68,0.00017333438495636955,1.018966515621908,43379.256,43897.611000149256,42860.900999850746,43547.134999999995,43323.595,42914.64,42273.035,44693.12,43480.6925,43463.073525641026,43356.898076923084,43383.790917159764,79.28260848126229
2019-02-22,43579.4,-0.0009921444532980939,1.0179555536453373,43394.079,43917.5548475966,42870.6031524034,43623.7,43323.595,42927.445,42273.035,44666.39,43523.72416666667,43495.878269230765,43371.774999999994,43391.12914201184,104.74912721892179
2019-02-23,43579.4,0.0,1.0179555536453373,43408.902,43935.765365835505,42882.0386341645,43655.715,43323.595,42927.445,42273.035,44567.02,43579.0775,43532.28967948718,43382.230769230766,43403.717307692306,128.5723717948713
2019-02-24,43579.4,0.0,1.0179555536453373,43425.8875,43951.72651886466,42900.04848113533,43655.715,43323.595,42934.125,42273.035,44505.72,43617.0825,43579.12711538462,43391.50423076923,43412.564497041414,166.5626183432032
2019-02-25,43700.78,0.002785260926033706,1.0207908254733447,43447.445999999996,43981.26981808073,42913.622181919265,43655.715,43323.595,42934.125,42273.035,44505.72,43645.29416666667,43629.95903846154,43407.74153846154,43439.085118343195,190.87392011834163
2019-02-26,43796.79,0.0021969859576878026,1.0230334885826462,43470.4,44022.7386106287,42918.0613893713,43688.095,43355.975000000006,42924.619999999995,42273.035,44505.72,43668.745833333334,43668.601217948715,43427.070384615385,43467.595147928994,201.00607001972094
2019-02-27,43740.56,-0.0012838840472099156,1.0217200322068933,43493.534,44050.46929604899,42936.59870395101,43688.095,43355.975000000006,42987.7575,42273.035,44564.09,43669.45666666667,43679.79416666667,43444.67115384615,43475.299556213016,204.49461045365024
2019-02-28,43590.56,-0.0034293113759860105,1.0182162360773734,43519.911,44041.24834847395,42998.57365152605,43688.095,43355.975000000006,43025.325,42273.035,44387.06,43657.6675,43657.31871794872,43456.50269230769,43467.11559171598,190.20312623274367
2019-03-01,43443.33,-0.0033775661519374056,1.0147771433830455,43538.926499999994,44017.78898766761,43060.064012332376,43620.06,43355.975000000006,43069.677500000005,42273.035,44603.08,43633.60916666666,43624.692500000005,43462.67153846154,43454.47612426035,170.21637573965563
2019-03-02,43443.33,0.0,1.0147771433830455,43557.942,43986.779442103136,43129.10455789687,43620.06,43355.975000000006,43141.052500000005,42273.035,44646.23,43612.379166666666,43604.335448717946,43470.50384615385,43459.69591715976,144.63953155818308
2019-03-03,43443.33,0.0,1.0147771433830455,43584.3505,43900.89268997285,43267.808310027154,43620.06,43355.975000000006,43152.825000000004,42273.035,44572.07,43594.556666666664,43586.371602564104,43477.185384615375,43466.32325443787,120.04834812623449
2019-03-04,43745.79,0.0069621734797953305,1.0218421978986094,43615.473000000005,43857.50655673225,43373.43944326776,43620.06,43355.975000000006,43152.825000000004,42273.035,44572.07,43605.44583333333,43617.823333333334,43492.88076923077,43518.50917159762,99.31416173571051
2019-03-05,43815.63,0.0015964964857189123,1.023473565376514,43638.1425,43865.37938230108,43410.905617698925,43629.479999999996,43365.395000000004,43152.68,42273.035,44572.07,43621.525,43637.781858974355,43513.56346153847,43542.534497041415,95.24736193293938
2019-03-06,43724.25,-0.0020855571402259576,1.0213390527744104,43648.5865,43871.40263584474,43425.77036415526,43629.479999999996,43365.395000000004,43108.5125,42273.035,44773.5,43633.59583333333,43637.32884615385,43538.99538461539,43545.97677514794,91.35207100590924
2019-03-07,43682.09,-0.0009642246579416591,1.0203542524756066,43646.0895,43866.182579030705,43425.9964209693,43629.479999999996,43365.395000000004,43108.5125,42273.035,44932.98,43642.153333333335,43641.05647435897,43562.80576923077,43561.00994082841,80.04653353056347
2019-03-08,43566.66,-0.002642501766742189,1.0176579645607369,43637.821,43856.788566074116,43418.85343392589,43629.479999999996,43365.395000000004,43149.99249999999,42273.035,44806.77,43641.09166666667,43630.53897435898,43582.17653846154,43563.39872781065,67.1402465483261
2019-03-09,43566.66,0.0,1.0176579645607369,43629.5525,43846.115872258735,43412.98912774126,43629.479999999996,43469.485,43136.085,42273.035,44888.1,43629.915,43629.64064102564,43607.23423076922,43579.78937869823,49.85126232740731
2019-03-10,43566.66,0.0,1.0176579645607369,43622.981,43838.793547907146,43407.168452092854,43629.479999999996,43588.935,43136.085,42273.035,44881.79,43610.737499999996,43620.183461538465,43624.285,43600.99204142011,19.191420118353562
2019-03-11,43711.94,0.003334660035908099,1.0210515079053812,43625.71800000001,43844.59714238582,43406.838857614195,43629.479999999996,43629.479999999996,43142.2175,42273.035,44881.79,43608.3525,43626.30711538461,43637.735,43637.77038461539,-11.463269230778678
2019-03-12,44115.14,0.0092240243741184,1.030469711901531,43650.719000000005,43956.96894839856,43344.46905160145,43840.9,43779.235,43215.265,42342.565,44881.79,43652.0675,43686.31980769231,43660.803076923075,43711.181923076925,-24.862115384617937
