Día,C,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging,sma_12,ema_12,sma_26,ema_26,MACD
2020-08-28,51715.11,-0.0014228945254572967,1.2651609208365435,51316.419,51890.732617650996,50742.10538234901,51464.96000000001,50786.130000000005,50032.972499999996,49587.935,50277.4,51441.4075,51459.08500000001,51090.656153846154,51119.11958579882,339.9654142011859
2020-08-29,51715.11,0.0,1.2651609208365435,51368.243500000004,51886.76656916017,50849.720430839836,51464.96000000001,50860.845,50029.03,49587.935,50195.98,51464.323333333334,51483.51557692308,51164.95038461539,51186.72597633136,296.7896005917137
2020-08-30,51715.11,0.0,1.2651609208365435,51417.4505,51866.102755157124,50968.798244842874,51464.96000000001,51038.33,49963.6375,49587.935,50010.84,51469.307499999995,51502.9058974359,51233.497307692305,51249.590325443794,253.3155719921051
2020-08-31,51673.92,-0.0007964790174477265,1.2641532467094023,51445.608,51884.20299926141,51007.01300073859,51464.96000000001,51228.015,49990.104999999996,49587.935,50010.84,51483.33000000001,51500.78634615384,51286.80730769231,51301.25464497041,199.53170118343405
2020-09-01,51404.03,-0.005222944185384049,1.257550644860067,51456.7125,51878.80264227698,51034.62235772302,51596.415,51233.71000000001,50152.490000000005,49587.935,50010.84,51500.73833333334,51471.130000000005,51315.145769230774,51304.84156804734,166.2884319526638
2020-09-02,51422.11,0.0003517233960061983,1.2579929548435271,51466.6545,51875.29135366797,51058.017646332024,51596.415,51233.71000000001,50158.185,49587.935,49925.04,51524.154166666674,51488.64166666668,51343.74153846154,51331.601804733735,157.03986193294259
2020-09-03,51484.86,0.0012202922050457143,1.2595280738403252,51472.4655,51878.63312546563,51066.297874534364,51596.415,51233.71000000001,50158.185,49895.380000000005,49956.2,51552.79916666667,51518.108910256415,51374.75076923077,51365.452071005915,152.65683925049962
2020-09-04,51360.65,-0.0024125539041962574,1.2564893944683369,51472.066,51878.66145165377,51065.47054834623,51574.725000000006,51259.885,50158.185,50184.535,49901.53,51571.09333333333,51523.23775641026,51400.98269230769,51372.581420118346,150.65633629191143
2020-09-05,51360.65,0.0,1.2564893944683369,51471.66650000001,51878.68774251083,51064.64525748918,51537.880000000005,51449.785,50184.36,50184.535,50117.29,51566.72666666666,51538.71743589744,51425.20115384615,51394.77766272189,143.93977317554527
2020-09-06,51360.65,0.0,1.2564893944683369,51467.69300000001,51877.44066331357,51057.94533668644,51537.880000000005,51464.96000000001,50410.6875,50374.259999999995,50199.99,51550.4025,51535.02256410256,51434.81192307693,51415.27020710059,119.75235700196936
2020-09-07,51110.1,-0.004878248230892779,1.2503599273026362,51440.433000000005,51868.94946737009,51011.91653262992,51412.604999999996,51449.45,50483.630000000005,50409.845,50199.99,51509.25833333333,51482.66365384615,51432.04884615385,51384.85624260356,97.80741124259657
2020-09-08,51058.32,-0.001013106998421054,1.2490931789097406,51418.0665,51876.61334202502,50959.51965797498,51366.119999999995,51423.56,50593.0375,50430.509999999995,50199.99,51448.385,51439.8832051282,51425.70461538462,51374.55210059172,65.3311045364826
2020-09-09,50910.72,-0.002890811918605962,1.2454822854606988,51403.846000000005,51905.28609757309,50902.40590242692,51197.79,51349.76,50760.565,50503.195,50429.62,51381.3525,51365.66730769231,51408.092307692306,51346.476213017755,19.191094674555643
2020-09-10,50700.92,-0.004120939558505565,1.240349728241126,51381.835999999996,51960.999104188726,50802.672895811265,51092.89,51244.86,50763.412500000006,50503.195,50751.87,51296.83666666667,51276.670576923076,51382.41076923077,51299.296568047335,-22.6259911242596
2020-09-11,50484.35,-0.0042715201223173516,1.2350515494182333,51348.9975,52043.413304641814,50654.58169535818,50984.604999999996,51136.575,50763.412500000006,50503.195,50814.28,51194.27333333334,51171.83871794872,51348.39961538461,51244.2475739645,-72.40885601578339
2020-09-12,50484.35,0.0,1.2350515494182333,51316.159,52103.734608628925,50528.583391371074,50922.5,51136.575,50799.1525,50538.935,50783.37,51095.142499999994,51085.05435897436,51311.63923076924,51215.46890532544,-130.41454635107948
2020-09-13,50484.35,0.0,1.2350515494182333,51269.724,52135.4919298859,50403.9560701141,50922.5,51136.575,50919.83,50646.525,51103.52,51018.502499999995,51001.17442307692,51266.602692307686,51184.363964497046,-183.18954142012808
2020-09-14,50474.77,-0.00018976177765983593,1.234817183840714,51215.635500000004,52136.97417461269,50294.29682538732,50917.71,51131.785,51014.78,50646.525,51103.52,50939.557499999995,50934.85134615384,51226.95346153846,51144.782278106504,-209.93093195266556
2020-09-15,50698.33,0.004429143510708444,1.2402863663574335,51170.360499999995,52099.99153624134,50240.72946375865,50792.435,51131.785,51032.5725,50646.525,51103.52,50874.01333333333,50902.44557692307,51207.84576923077,51145.62677514793,-243.18119822486187
2020-09-16,50632.73,-0.001293928222093288,1.238681524824526,51112.557,52024.595299146014,50200.51870085399,50766.545,51131.785,51022.36750000001,50646.525,51103.52,50813.35333333333,50836.89282051282,51188.29230769231,51119.36642011834,-282.4735996055242
2020-09-17,50649.33,0.00032785117452682755,1.2390876280173044,51059.268000000004,51948.26032257301,50170.275677426995,50692.744999999995,51131.785,51022.36750000001,50646.525,51572.06,50754.07666666667,50788.11897435897,51169.37730769231,51105.375029585804,-317.25605522683327
2020-09-18,50649.33,0.0,1.2390876280173044,51005.979,51857.93815420813,50154.01984579187,50587.845,51131.785,51022.36750000001,50646.525,51555.87,50694.799999999996,50737.96179487179,51150.4623076923,51089.3700295858,-351.40823471400654
2020-09-19,50649.33,0.0,1.2390876280173044,50952.689999999995,51751.686252585074,50153.693747414916,50586.55,51131.785,51022.36750000001,50646.525,51608.35,50656.402500000004,50687.804615384615,51121.088461538464,51073.365029585795,-385.5604142011798
2020-09-20,50649.33,0.0,1.2390876280173044,50901.4605,51637.134166357144,50165.78683364286,50586.55,51131.785,51022.36750000001,50646.525,51427.51,50622.32,50655.314423076925,51086.19576923077,51048.510236686394,-393.19581360946904
2020-09-21,50482.52,-0.0032934295478341813,1.2350067802108364,50855.384999999995,51574.446367320794,50136.323632679196,50586.55,51131.785,51022.36750000001,50646.525,51427.51,50586.636666666665,50600.81230769231,51043.06846153846,50993.3225739645,-392.5102662721911
2020-09-22,50314.4,-0.0033302616430399556,1.230893884501806,50799.9995,51506.31372937906,50093.68527062094,50506.365000000005,51014.755000000005,51089.11750000001,50713.275,51427.51,50554.426666666666,50544.754102564104,50986.36076923076,50930.96562130177,-386.2115187376694
2020-09-23,50277.4,-0.0007353759559887152,1.22998871473477,50739.6265,51406.35499254222,50072.89800745778,50487.865000000005,50996.255000000005,51125.545000000006,50713.275,51341.46,50537.18083333334,50511.80717948718,50931.06423076924,50877.2898816568,-365.4827021696183
2020-09-24,50195.98,-0.0016194154829007879,1.2279968519663351,50681.393,51323.72685232617,50039.05914767383,50422.655,50955.545,51162.902500000004,50713.275,51208.42,50513.15,50484.6883974359,50872.63615384616,50817.97434911243,-333.2859516765311
2020-09-25,50010.84,-0.003688343170110575,1.2234675781644677,50613.902500000004,51239.84017663479,49987.96482336522,50330.085,50842.38,51251.645000000004,50713.275,51222.06,50473.690833333334,50435.87153846154,50807.08730769231,50740.052130177515,-304.1805917159727
2020-09-26,50010.84,0.0,1.2234675781644677,50546.412,51124.48164306117,49968.342356938825,50330.085,50747.85,51346.4875,50713.275,51202.28,50435.03,50402.483012820514,50743.12269230769,50684.58772189349,-282.10470907297713
2020-09-27,50010.84,0.0,1.2234675781644677,50491.449,51053.320402825986,49929.577597174015,50330.085,50747.85,51415.0625,50713.275,51144.62,50377.73916666667,50369.77,50689.53846153846,50630.463816568044,-260.6938165680476
2020-09-28,49925.04,-0.001715628051838225,1.2213685628668542,50434.785,50984.88478792165,49884.68521207836,50287.185,50704.95,51415.0625,50713.275,51144.62,50318.76499999999,50308.093141025645,50631.958846153844,50571.92331360947,-263.8301725838246
2020-09-29,49956.2,0.0006241357042477969,1.2221308625949854,50387.058999999994,50929.194023583885,49844.9239764161,50203.78,50642.845,51415.0625,50713.275,51144.62,50261.00416666667,50262.98576923076,50573.16423076923,50527.99594674556,-265.0101775147996
2020-09-30,49901.53,-0.0010943586581845244,1.22079341310407,50347.0895,50908.51320898058,49785.665791019426,50107.965,50631.09,51417.30500000001,50713.275,51085.46,50198.6875,50205.70044871795,50517.04423076923,50469.835887573965,-264.13543885601393
2020-10-01,50117.29,0.0043237151245663075,1.226071776048279,50328.736500000006,50895.042375448385,49762.43062455163,50089.465,50631.09,51493.832500000004,50713.275,50961.1,50154.35083333333,50186.16480769231,50469.222692307696,50455.543579881654,-269.3787721893459
2020-10-02,50199.99,0.0016501291270936136,1.2280949527978438,50314.5185,50878.73492919914,49750.302070800855,50050.759999999995,50505.815,51501.420000000006,50713.275,50708.37,50116.90583333333,50161.37224358974,50424.58192307692,50427.80227810651,-266.43003451676486
2020-10-03,50199.99,0.0,1.2280949527978438,50300.3005,50860.96358687074,49739.637413129254,50050.759999999995,50479.925,51431.0275,50713.275,50421.25,50093.361666666664,50129.68801282051,50389.57769230769,50390.02931952662,-260.34130670611194
2020-10-04,50199.99,0.0,1.2280949527978438,50286.561499999996,50842.85251465156,49730.27048534843,50050.759999999995,50406.125,51394.84,50713.275,50215.17,50083.82749999999,50109.76602564102,50356.564999999995,50360.410355029584,-250.64432938856044
2020-10-05,50429.62,0.004574303700060511,1.2337126320844525,50273.126000000004,50800.93827899364,49745.313721006365,50165.575,50301.225,51273.775,50713.275,50215.17,50096.51249999999,50137.02634615384,50338.06115384616,50367.80423076923,-230.77788461538876
2020-10-06,50751.87,0.006390093758390503,1.2415961714743828,50279.083,50825.56003248971,49732.60596751029,50326.7,50326.7,51168.875,50713.275,50215.17,50142.83666666666,50197.336730769224,50340.02076923076,50401.724053254446,-204.38732248522138
2020-10-07,50814.28,0.001229708383158945,1.2431229726949429,50287.3305,50860.531760810896,49714.1292391891,50357.905,50357.905,51060.59,50713.275,50015.04,50209.79,50246.135641025634,50352.710384615384,50412.98372781064,-166.8480867850085
2020-10-08,50783.37,-0.0006082935741684725,1.2423667889787513,50294.0325,50887.01831396588,49701.046686034126,50357.905,50357.905,51029.5375,50713.275,50086.66,50274.1675,50298.03307692308,50364.211153846154,50418.96571005917,-120.9326331360935
2020-10-09,51103.52,0.0063042291206745205,1.25019895386839,50316.742000000006,50992.39853406736,49641.08546593265,50610.405,50502.524999999994,51029.5375,50713.275,50139.75,50365.22416666666,50401.760192307695,50388.025384615394,50477.95097633136,-76.19078402366722
2020-10-10,51103.52,0.0,1.25019895386839,50339.451499999996,51085.9234626567,49592.97953734329,50651.755,50502.524999999994,51024.7475,50713.275,50384.46,50463.43083333334,50478.808141025635,50412.20807692308,50498.10147928995,-19.293338264316844
2020-10-11,51103.52,0.0,1.25019895386839,50370.5015,51187.337823659516,49553.66517634048,50651.755,50502.524999999994,50962.11,50713.275,51028.44,50559.04083333333,50561.90608974359,50427.79230769231,50518.563757396456,43.34233234713611
2020-10-12,51103.52,0.0,1.25019895386839,50409.957500000004,51286.84381105782,49533.07118894219,50651.755,50502.524999999994,50949.165,50713.275,51028.44,50659.206666666665,50642.806858974356,50445.89961538461,50531.75041420118,111.05644477317401
2020-10-13,51572.06,0.009168448670463514,1.2616613388047995,50474.6905,51485.37600130857,49464.004998691424,51000.84,50736.795,50912.265,50713.275,51028.44,50780.4375,50799.645641025636,50481.38923076923,50619.15505917159,180.49058185404283
2020-10-14,51555.87,-0.000313929674323532,1.261265265871602,50542.685,51648.774030930945,49436.59596906905,51161.965,50736.795,50859.815,50713.275,51410.65,50893.4275,50899.73480769231,50516.25615384616,50646.69396449704,253.04084319526737
2020-10-15,51608.35,0.0010179248260187013,1.2625491390979278,50622.5605,51793.05479064561,49452.06620935439,51195.86,50754.94,50859.1675,50713.275,51781.06,51010.79083333333,51003.41557692308,50553.14153846154,50684.270591715984,319.1449852070946
2020-10-16,51427.51,-0.003504084125921403,1.258125060701419,50693.394,51878.76960827921,49508.01839172079,51195.86,50754.94,50859.1675,50713.275,51686.41,51113.08416666667,51074.90147435897,50583.07153846153,50687.65976331361,387.2417110453607
2020-10-17,51427.51,0.0,1.258125060701419,50764.2275,51947.272421345806,49581.182578654196,51355.935,50754.94,50859.1675,50713.275,51588.33,51196.24166666667,51161.45737179487,50619.4173076923,50712.98514792899,448.4722238658869
2020-10-18,51427.51,0.0,1.258125060701419,50839.351,51989.71482933356,49688.98717066644,51355.935,50754.94,50760.560000000005,50713.275,51564.35,51252.545000000006,51231.82141025641,50662.229230769226,50743.739260355025,488.0821499013837
2020-10-19,51341.46,-0.0016732289780314602,1.2560199293918657,50908.614,52002.786412499474,49814.44158750053,51355.935,50754.94,50742.060000000005,50786.130000000005,51564.35,51296.47666666666,51266.224230769236,50703.15461538461,50766.72627218934,499.49795857989375
2020-10-20,51208.42,-0.0025912780820802617,1.2527652324781766,50973.95849999999,51970.48043225867,49977.436567741315,51355.935,50754.94,50689.1,50860.845,51564.35,51331.8975,51282.929487179485,50742.094615384616,50780.887751479284,502.04173570020066
2020-10-21,51222.06,0.0002663624458634217,1.253098922089592,51029.197,51948.316048458735,50110.077951541265,51408.384999999995,50754.94,50586.2325,50899.82,51865.34,51341.775833333326,51314.99942307692,50788.68,50815.935443786984,499.0639792899383
2020-10-22,51202.28,-0.00038616174359251687,1.252615023224944,51079.311499999996,51916.96228427155,50241.660715728445,51405.315,50754.94,50538.9675,50899.82,52269.93,51350.00583333333,51320.314935897426,50834.50461538461,50852.31076923077,468.0041666666584
2020-10-23,51144.62,-0.0011261217273917934,1.251204426231233,51126.543,51859.45915856341,50393.626841436584,51376.485,50754.94,50538.9675,50899.82,52189.93,51353.430833333325,51318.40801282051,50878.11153846153,50882.21467455621,436.1933382642965
2020-10-24,51144.62,0.0,1.251204426231233,51173.7745,51769.28391675527,50578.26508324473,51286.065,50754.94,50496.0675,50856.92,52018.85,51356.855833333335,51321.306089743586,50925.018461538464,50919.11284023668,402.193249506905
2020-10-25,51144.62,0.0,1.251204426231233,51209.5245,51697.03805660204,50722.01094339796,51286.065,50754.94,50423.3125,50856.92,51928.16,51321.23583333333,51324.20416666667,50970.726923076916,50958.80331360947,365.40085305720277
2020-10-26,51085.46,-0.0011567199052413546,1.2497571331658852,51226.204,51670.398163115664,50782.00983688433,51256.485,50862.82,50369.5275,50845.165,51928.16,51282.035,51284.962628205125,51016.2626923077,50988.378165680464,296.5844625246609
2020-10-27,50961.1,-0.002434352162043796,1.2467147841867332,51233.545,51654.24994052226,50812.840059477734,51151.28,50904.17,50360.2775,50845.165,51928.16,51228.0975,51232.66038461539,51048.71692307693,51007.77612426036,224.88426035502926
2020-10-28,50708.37,-0.004959272857139929,1.2405319853969208,51229.795,51667.66049753001,50791.92950246999,50965.215,50904.17,50278.2875,50845.165,52153.76,51168.16916666667,51148.13942307693,51068.270000000004,50996.35585798817,151.7835650887573
2020-10-29,50421.25,-0.005662181608282912,1.2335078680047196,51195.68149999999,51757.799534798694,50633.56346520129,50821.655,50904.17,50265.3425,50845.165,52477.68,51084.31416666667,51053.258525641024,51076.78,50968.72846153846,84.53006410256057
2020-10-30,50215.17,-0.004087165629570899,1.2284663170428054,51151.264,51858.84213431532,50443.68586568469,50708.725,50911.759999999995,50228.4425,50845.165,52836.73,50983.285833333335,50950.59967948718,51077.36384615385,50944.22461538461,6.375064102569013
2020-10-31,50215.17,0.0,1.2284663170428054,51106.8465,51925.0157044242,50288.6772955758,50679.895000000004,50911.759999999995,50233.399999999994,50845.165,52730.1,50889.42833333334,50865.114166666666,51069.11576923077,50944.71863905326,-79.60447238659253
2020-11-01,50215.17,0.0,1.2284663170428054,51062.429,51969.16974451682,50155.688255483175,50679.895000000004,50911.759999999995,50326.7,50845.165,52600.61,50806.6575,50785.696282051285,51048.473461538466,50937.73949704142,-152.04321499013167
2020-11-02,50015.04,-0.00398544901869291,1.2235703271650498,50984.578,51967.92102516367,50001.234974836334,50579.83,50811.695,50357.905,50845.165,52600.61,50706.07250000001,50684.870192307695,51017.73346153846,50889.48369822485,-204.61350591715745
2020-11-03,50086.66,0.0014319692636455272,1.2253224422654587,50911.1175,51931.98406518693,49890.25093481307,50550.25,50811.695,50357.905,50845.165,52600.61,50613.104166666664,50610.77826923078,50990.936923076915,50874.491390532545,-263.71312130176375
2020-11-04,50139.75,0.0010599628723495513,1.2266212385609168,50837.6875,51858.65659033354,49816.71840966646,50488.07,50811.695,50556.465,50845.165,52742.8,50529.365,50540.280448717946,50953.86884615384,50859.98508875739,-319.70464003944653
2020-11-05,50384.46,0.004880558838047611,1.2326078356877122,50785.534999999996,51786.82028353008,49784.24971646991,50361.705,50811.695,50577.14,50845.165,52467.84,50466.01833333334,50507.071923076925,50926.212692307694,50866.26748520709,-359.1955621301677
2020-11-06,51028.44,0.012781321859954398,1.2483621931627387,50765.5815,51729.72009834655,49801.44290165345,50521.740000000005,50811.695,50577.14,50845.165,52556.02,50456.33666666667,50552.54474358975,50923.325,50941.939970414205,-389.39522682445386
2020-11-07,51028.44,0.0,1.2483621931627387,50745.628000000004,51669.388926030064,49821.867073969945,50521.740000000005,50811.695,50577.14,50845.165,52420.19,50451.585,50544.35256410257,50920.437307692315,50939.496538461535,-395.14397435896535
2020-11-08,51028.44,0.0,1.2483621931627387,50729.977,51622.577078449955,49837.37692155004,50521.740000000005,50811.695,50868.8175,50845.165,52473.08,50457.19666666666,50540.33192307692,50899.528846153844,50937.05310650888,-396.7211834319605
